    Time[s]      Count Rate[Counts/ms]
   56.029003        66.00
   56.029503        50.00
   56.030003        70.00
   56.030503        42.00
   56.031003        68.00
   56.031503        58.00
   56.032003        34.00
   56.032503        14.00
   56.033003         4.00
   56.033503         6.00
   56.034003         4.00
   56.034503        14.00
   56.035003         2.00
   56.035503         2.00
   56.036003         0.00
   56.036503         6.00
   56.037003         2.00
   56.037503         4.00
   56.038003         4.00
   56.038503         4.00
   56.039003         0.00
   56.039503         0.00
   56.040003         0.00
   56.040503         2.00
   56.041003         4.00
   56.041503         2.00
   56.042003         2.00
   56.042503         6.00
   56.043003         4.00
   56.043503        20.00
   56.044003        28.00
   56.044503         8.00
   56.045003        14.00
   56.045503         4.00
   56.046003         2.00
   56.046503         6.00
   56.047003        12.00
   56.047503        16.00
   56.048003        26.00
   56.048503        30.00
   56.049003        42.00
   56.049503        36.00
   56.050003        22.00
   56.050503         2.00
   56.051003        12.00
   56.051503        14.00
   56.052003        14.00
   56.052503        18.00
   56.053003        22.00
   56.053503        26.00
   56.054003        20.00
   56.054503        16.00
   56.055003        28.00
   56.055503        34.00
   56.056003        30.00
   56.056503        62.00
   56.057003        38.00
   56.057503        22.00
   56.058003        56.00
   56.058503        50.00
   56.059003        30.00
   56.059503        16.00
   56.060003        14.00
   56.060503        20.00
   56.061003         8.00
   56.061503        28.00
   56.062003        20.00
   56.062503        16.00
   56.063003         4.00
   56.063503         6.00
   56.064003         6.00
   56.064503        14.00
   56.065003        16.00
   56.065503        12.00
   56.066003        44.00
   56.066503        12.00
   56.067003         6.00
   56.067503         2.00
   56.068003         0.00
   56.068503         2.00
   56.069003         2.00
   56.069503        12.00
   56.070003         8.00
   56.070503        14.00
   56.071003        16.00
   56.071503         4.00
   56.072003         2.00
   56.072503         0.00
   56.073003         4.00
   56.073503        10.00
   56.074003         6.00
   56.074503         0.00
   56.075003         8.00
   56.075503        18.00
   56.076003         4.00
   56.076503         8.00
   56.077003         8.00
   56.077503        14.00
   56.078003         0.00
   56.078503         0.00
   56.079003         2.00
   56.079503         2.00
   56.080003         0.00
   56.080503         0.00
   56.081003         2.00
   56.081503         2.00
   56.082003         0.00
   56.082503         6.00
   56.083003         0.00
   56.083503         0.00
   56.084003         6.00
   56.084503         0.00
   56.085003         0.00
   56.085503         0.00
   56.086003         6.00
   56.086503        16.00
   56.087003        18.00
   56.087503        40.00
   56.088003        44.00
   56.088503        38.00
   56.089003        36.00
   56.089503         2.00
   56.090003        26.00
   56.090503        14.00
   56.091003         2.00
   56.091503         2.00
   56.092003         0.00
   56.092503         0.00
   56.093003         0.00
   56.093503         2.00
   56.094003         2.00
   56.094503         2.00
   56.095003         2.00
   56.095503         0.00
   56.096003         2.00
   56.096503        24.00
   56.097003        32.00
   56.097503        18.00
   56.098003         0.00
   56.098503         8.00
   56.099003        12.00
   56.099503        20.00
   56.100003        38.00
   56.100503        26.00
   56.101003        34.00
   56.101503        46.00
   56.102003        28.00
   56.102503        20.00
   56.103003        26.00
   56.103503        34.00
   56.104003        18.00
   56.104503        10.00
   56.105003         8.00
   56.105503         2.00
   56.106003         0.00
   56.106503        20.00
   56.107003         8.00
   56.107503        34.00
   56.108003        22.00
   56.108503        10.00
   56.109003         8.00
   56.109503         2.00
   56.110003         4.00
   56.110503         8.00
   56.111003         4.00
   56.111503         2.00
   56.112003         6.00
   56.112503         4.00
   56.113003         4.00
   56.113503         0.00
   56.114003         8.00
   56.114503        48.00
   56.115003        44.00
   56.115503        52.00
   56.116003        36.00
   56.116503        20.00
   56.117003         0.00
   56.117503        18.00
   56.118003        40.00
   56.118503        46.00
   56.119003        26.00
   56.119503        12.00
   56.120003         8.00
   56.120503        12.00
   56.121003        12.00
   56.121503        42.00
   56.122003        24.00
   56.122503        20.00
   56.123003        48.00
   56.123503        18.00
   56.124003        16.00
   56.124503         6.00
   56.125003        26.00
   56.125503        46.00
   56.126003        32.00
   56.126503        30.00
   56.127003        44.00
   56.127503        20.00
   56.128003        44.00
   56.128503        28.00
   56.129003        54.00
   56.129503        42.00
   56.130003        50.00
   56.130503        38.00
   56.131003        66.00
   56.131503        60.00
   56.132003        62.00
   56.132503        32.00
   56.133003        30.00
   56.133503        32.00
   56.134003         2.00
   56.134503         0.00
   56.135003         4.00
   56.135503        12.00
   56.136003        20.00
   56.136503         8.00
   56.137003        12.00
   56.137503         6.00
   56.138003         2.00
   56.138503         0.00
   56.139003         0.00
   56.139503         0.00
   56.140003         2.00
   56.140503        10.00
   56.141003         0.00
   56.141503         4.00
   56.142003         0.00
   56.142503         0.00
   56.143003         2.00
   56.143503         4.00
   56.144003         6.00
   56.144503        12.00
   56.145003        26.00
   56.145503        12.00
   56.146003         0.00
   56.146503         6.00
   56.147003         0.00
   56.147503         4.00
   56.148003         4.00
   56.148503        10.00
   56.149003        10.00
   56.149503         0.00
   56.150003         2.00
   56.150503         0.00
   56.151003         6.00
   56.151503         8.00
   56.152003        10.00
   56.152503         6.00
   56.153003         2.00
   56.153503         8.00
   56.154003        18.00
   56.154503        16.00
   56.155003         4.00
   56.155503         4.00
   56.156003        10.00
   56.156503        36.00
   56.157003        38.00
   56.157503        50.00
   56.158003        58.00
   56.158503        48.00
   56.159003        46.00
   56.159503        54.00
   56.160003        32.00
   56.160503        30.00
   56.161003        56.00
   56.161503        58.00
   56.162003        42.00
   56.162503        48.00
   56.163003        34.00
   56.163503         8.00
